signup_week,cohort_size,conversion_rate,d1_retention,d7_retention,app_install,app_open,signup_started,signup_completed,kyc_initiated,kyc_completed,first_transaction,notification_opted_in,day1_return,day7_return
2024-W01,373,18.77,9.12,4.29,373,297,215,165,132,89,70,42,34,16
2024-W02,378,14.02,8.47,5.03,378,277,204,149,116,66,53,40,32,19
2024-W03,417,15.11,7.91,6.0,417,321,238,177,139,82,63,45,33,25
2024-W04,419,13.6,8.83,4.77,419,305,226,169,132,84,57,46,37,20
2024-W05,392,18.62,13.27,7.14,392,304,212,169,136,90,73,58,52,28
2024-W06,388,14.69,8.25,4.9,388,290,217,168,133,82,57,45,32,19
2024-W07,366,14.48,7.1,3.28,366,279,195,149,122,75,53,34,26,12
2024-W08,377,17.24,9.02,4.77,377,300,217,169,142,86,65,43,34,18
2024-W09,403,16.38,10.92,6.2,403,311,230,163,137,84,66,55,44,25
2024-W10,382,17.8,10.99,6.54,382,285,190,148,120,85,68,48,42,25
2024-W11,393,14.5,7.89,4.58,393,284,203,164,133,80,57,38,31,18
2024-W12,394,19.54,13.71,7.36,394,299,234,186,149,108,77,61,54,29
2024-W13,392,14.29,9.18,6.12,392,292,203,164,134,82,56,44,36,24
2024-W14,390,14.87,9.23,6.41,390,299,215,164,131,87,58,47,36,25
2024-W15,374,17.38,9.09,4.01,374,283,203,161,125,81,65,45,34,15
2024-W16,352,13.35,9.09,5.68,352,252,169,134,103,68,47,36,32,20
2024-W17,367,16.08,8.45,3.81,367,268,198,156,135,89,59,39,31,14
2024-W18,390,14.62,7.95,4.1,390,281,208,155,129,81,57,40,31,16
2024-W19,413,17.92,10.9,6.05,413,319,221,167,144,97,74,58,45,25
2024-W20,368,15.76,10.05,4.89,368,278,198,156,123,75,58,45,37,18
2024-W21,390,14.62,7.44,2.31,390,295,201,163,142,84,57,39,29,9
2024-W22,408,16.67,10.54,7.35,408,294,217,165,134,85,68,57,43,30
2024-W23,395,18.48,13.16,7.85,395,305,230,183,148,102,73,61,52,31
2024-W24,380,15.53,10.0,5.53,380,293,205,156,131,90,59,45,38,21
2024-W25,390,14.62,8.97,5.38,390,291,211,150,117,78,57,43,35,21
2024-W26,309,13.59,9.39,5.18,309,228,161,114,90,59,42,30,29,16
