Segment_Type,Segment_Value,Total_Users,Conversion_Rate,D1_Retention,D7_Retention
City Tier,Tier 1,4049,16.1,9.8,5.2
City Tier,Tier 2,3474,15.8,9.2,5.3
City Tier,Tier 3,2477,15.8,9.8,5.8
Age Group,18-24,2229,16.3,9.7,5.2
Age Group,25-34,4458,15.8,9.7,5.7
Age Group,35-44,2144,16.2,9.7,5.6
Age Group,45-54,1073,14.8,8.8,4.1
Age Group,55-65,96,14.6,9.4,4.2
Device,Android,7227,16.2,9.7,5.4
Device,iOS,2773,15.0,9.2,5.3
Gender,Male,3231,16.2,0.0,0.0
Gender,Female,3340,15.6,0.0,0.0
Gender,Other,3429,15.8,0.0,0.0
